pose_id,pose_name,video_filename,gdrive_id
0,CorpsePose -Savasana,Corpse Pose - Savasana.mp4,1yB2D3Ud-Swi23vuIQlhs938YhcSwf6cO
1,PlowPose -Halasana,Plow Pose - Halasana.mp4,1D6p-8ivEW7eQ5Fvj4XWdq-Kc7QV9UyjZ
2,YogaForLazyDays ,yoga for lazy days .mp4,1sicDFOg2102Pqg0m1R07S4Gz7nlczGR9
3,LegsUpTheWallPose -ViparitaKarani,Legs Up the Wall Pose - Viparita Karani.mp4,1C67Dp2GW4N289R7XaBt1cisqQvxAbJ-M
4,SupportedShoulderstand (SalambaSarvangasana),Supported Shoulderstand (Salamba Sarvangasana).mp4,1_KWuRTCRQE6WO03aUnU7NK5q8HHhjHVL
5,StaffPose -Dandasana,Staff Pose - Dandasana.mp4,1atCoz-7I3iXXFw8lKS01THQwmN0fvspi
6,MonkeyPose (Hanumanasana),Monkey Pose (Hanumanasana).mp4,1SNsu29g9IVITBmwE1oGajj4hmFnPfAzP
7,HowToUseResistantBand,how to use resistant band.mp4,1D4UMBiFPHIgFCUkrJvkMnb3ypuDmlERg
8,DownwardFacingDog -AdhoMukhaSvanasana,Downward-Facing Dog - Adho Mukha Svanasana.mp4,1ZweVhpNcK7_lbaG9CWVW4OulpFcL6su0
9,UpwardFacingDogPose -UrdhvaMukhaSvanasana,Upward-Facing Dog Pose - Urdhva Mukha Svanasana.mp4,14-z0e4ctZPNZJ4Zi2b-mlQMN_VcjbhDt
10,WheelPose -UrdhvaDhanurasanaOrUpwardFacingBowPose,Wheel Pose - Urdhva Dhanurasana or Upward-Facing Bow Pose.mp4,1hLJo_jwJ6xBz8hOkogmWokmcq2k5Z6Co
11,SphinxPose,Sphinx Pose.mp4,1I1ZSB5GWt9OOjE7-NyTJM3Jzqd33T4Ha
12,OneLeggedKingPigeonPoseII (EkaPadaRajakapotasanaII),One-Legged King Pigeon Pose II (Eka Pada Rajakapotasana II).mp4,15KVcO_MVp4xlEH7ixufZY93Pj5n9L87p
13,LocustPose -Salabhasana,Locust Pose - Salabhasana.mp4,1WAazekkG6zsr8TXtR1b2VUKXon0IYF3I
14,FishPose -Matsyasana,Fish Pose - Matsyasana.mp4,1X_CpvyDw6uYfY4NKi-wzQs9OCBhMtN2I
15,CowPose -Bitilasana,Cow Pose - Bitilasana.mp4,1trti_WiOC8YJ7a8tIUlXMrRPzFvB8Brd
16,CobraPose (Bhujangasana),Cobra Pose (Bhujangasana).mp4,1JPg_S7fnL4Lf8n7LsBgXIWz_BGO3eXop
17,CamelPose -Ustrasana,Camel Pose - Ustrasana.mp4,1Qkd50h9IHSqXj9iYFDUxhrPWrg0A_okf
18,BowPose -Dhanurasana,Bow Pose - Dhanurasana.mp4,1Pi38v6b-oHS-8hLyS3vZGNT5eHOBK6mq
19,FireLogPose (Agnistambhasana),Fire Log Pose (Agnistambhasana).mp4,11lwrBHyYedka4wjmVwjuV87ZijvuG81E
20,CowFacePose (Gomukhasana),Cow Face Pose (Gomukhasana).mp4,1Ep44OSTYJl9NyDle9XfKo87Kk8xwYx6h
21,ForearmPlankPose -DolphinPlank,Forearm Plank Pose - Dolphin Plank.mp4,1HWpyTTZbparc-NG1sswYeJddHlY4lwrT
22,BoatPose -ParipurnaNavasana,Boat Pose - Paripurna Navasana.mp4,10zGCo3wXGXfLqaKCYXkLOgENFvi1dB5f
23,CatPose -Marjaryasana,Cat Pose - Marjaryasana.mp4,1ihq7U633ZBTEVmxLYLMGmVblvQaIgtjx
24,HappyBabyPose -AnandaBalasana,Happy Baby Pose - Ananda Balasana.mp4,1fxSxYs-Ddx8-wmI25BTDG8B81GPTLr2o
25,Warrior 3Pose -VirabhadrasanaIII,Warrior 3 Pose - Virabhadrasana III.mp4,15Gm4o4bN-W7KAL6ttfYnWnKjHmGEoQdV
26,SupportedHeadstand -SalambaSirsasana,Supported Headstand - Salamba Sirsasana.mp4,1FbP5X2lxVlWVc3oxS4uJfyQoJNsI9K_J
27,SideRecliningLegLift (Anantasana),Side-Reclining Leg Lift (Anantasana).mp4,1xg_OVJYRPYfDjy-aT35VGRliPRow3cnf
28,Handstand -AdhoMukhaVrksasana,Handstand - Adho Mukha Vrksasana.mp4,1R1KpzgQo95UuaNnURsj8j09AA7VVM3Ed
29,WildThing (Camatkarasana),Wild Thing (Camatkarasana).mp4,1ShRzrOB3UjluLpb4BWpWxWJnX5kJnCuG
30,SidePlankPose -Vasisthasana,Side Plank Pose - Vasisthasana.mp4,1abKNhqlMgNvTi9xwv0egLIk2MfXtWVPB
31,SideCrowAndSideCranePose -ParsvaBakasana,Side Crow and Side Crane Pose - Parsva Bakasana.mp4,1s3j_45YYu0aJi9NRl6Hp379DtnvPh5tU
32,ShoulderPressingPose (Bhujapidasana),Shoulder-Pressing Pose (Bhujapidasana).mp4,1EXgrt7tqP4sS5L9f6qWbZhCSU1SNpQn0
33,PoseDedicatedToTheSageKoundinyaII (EkaPadaKoundinyanasanaII),Pose Dedicated to the Sage Koundinya II (Eka Pada Koundinyanasana II).mp4,1glLITpalDhk-lpnQ-gFCkhif1PP5w9LI
34,PlankPose,Plank Pose.mp4,1EsKHnwsx1bdPVdVgOIdg1GUiYbytC_2W
35,PeacockPose -Mayurasana,Peacock Pose - Mayurasana.mp4,1YSCOWfbA8ue3w-10G1VhT22S1agLqHX_
36,ChaturangaDandasana -FourLimbedStaffPose,Chaturanga Dandasana - Four-Limbed Staff Pose.mp4,1VZENoREug9PVG4B4_UK6rSA53HpO4e7u
37,FireflyPose -Tittibhasana,Firefly Pose - Tittibhasana.mp4,1uZghmYNw8uYyQYm_OU3otzcI4f-w5kO9
38,EightAnglePose -Astavakrasana,Eight-Angle Pose - Astavakrasana.mp4,1CWFHUkHsj6xndSMQFddiKx_MfFUQ6gjm
39,CrowPoseOrCranePose -KakasanaOrBakasana,Crow Pose or Crane Pose - Kakasana or Bakasana.mp4,1EhpKGMEg_jhEbng--B73JAjbPvGDln-G
40,ScalePose (Tolasana),Scale Pose (Tolasana).mp4,1Xy3oSOK6Hp1O2OXU000QnW5GdhzHP2be
41,RecliningHeroPose (SuptaVirasana),Reclining Hero Pose (Supta Virasana).mp4,1YMUdL51d3_p6WBJ6tvoVcn5A8sHJSfEI
42,RecliningHandToBigToePoseI (SuptaPadangusthasanaI),Reclining Hand-to-Big-Toe Pose I (Supta Padangusthasana I).mp4,1fOEac_PcGAOLs8OMvMYJzYHP-Rjg3bfu
43,RecliningBoundAnglePose -SuptaBaddhaKonasana,Reclining Bound Angle Pose - Supta Baddha Konasana.mp4,1IHqJ1CjoqICAVR2zODeGJPv2Bcjg6JBE
44,OneLeggedKingPigeonPose -EkaPadaRajakapotasana,One-Legged King Pigeon Pose - Eka Pada Rajakapotasana.mp4,1_Z-bGrO7SaWhSSDYMxlCEsYG_wD0eTYE
45,LotusPose -Padmasana,Lotus Pose - Padmasana.mp4,1d6Io4jeC2xkrgzDsDPSepdVs1nEb1Gle
46,LionPose (Simhasana),Lion Pose (Simhasana).mp4,1ynzM6YeSBYEP90sVmz1oYDks7KYdPRrY
47,HeronPose (Krounchasana),Heron Pose (Krounchasana).mp4,1MIYokeUuVE3QkhIyw3E2QL2AF75UP-I4
48,HeroPose -Virasana,Hero Pose - Virasana.mp4,1rOhenQ7awtf4Q5_SlNqMytYNMBrQyzob
49,EasyPose -Sukhasana,Easy Pose - Sukhasana.mp4,1jfKgHoRzaKv2etl4Ww3ot1TtYIbXKCtm
